year	module	programme	science	grade	mark
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2C	13
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2C	13
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2C	13
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2C	13
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2C	13
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2C	13
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2C	13
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2C	13
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2C	13
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2C	13
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2C	13
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2C	13
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2C	13
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2C	13
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2C	13
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2C	13
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2C	13
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2C	13
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2C	13
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2C	13
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2C	13
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2C	13
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2C	13
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2C	13
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2C	13
2013	SPS9D4	Bachelor of Science in Mathematics and its Applications	0	2C	13
2011	SPS9D8	Bachelor of Science with Honours in Computing Science and Sports Studies	0	2C	13
2013	SPS9D4	General Degree of Bachelor of Arts (main subject: Sports Studies)	0	2C	13
2011	SPS9D6	Institutional Credit Credit Bearing UG Student	0	2C	13
2012	SPS9D6	Institutional Credit Non-graduating UG Exchange Student	0	2C	13
2014	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2014	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2014	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2014	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2014	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2014	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2014	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2014	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2013	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2010	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2013	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2013	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2012	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2012	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2012	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2012	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2012	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2012	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2013	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2013	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2013	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2011	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2011	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2012	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2012	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2012	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2012	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2012	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2012	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2012	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2013	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2013	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2013	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2013	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2013	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2013	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2013	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2013	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2013	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2013	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2014	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2014	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2011	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2011	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2012	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2012	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2013	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2013	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2014	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2014	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2014	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2014	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2014	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2014	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2014	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2014	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2C	13
2013	SPS9D4	Bachelor of Arts in Sports Studies	0	2D	12
2013	SPS9D4	Bachelor of Arts in Sports Studies	0	2D	12
2012	SPS915	Bachelor of Arts in Sports Studies	0	2D	12
2011	SPS9C5	Bachelor of Arts in Sports Studies	0	2D	12
2013	SPS9C5	Bachelor of Arts in Sports Studies	0	2D	12
2013	SPS9C5	Bachelor of Arts in Sports Studies	0	2D	12
2013	SPS9C5	Bachelor of Arts in Sports Studies	0	2D	12
2011	SPS9D6	Bachelor of Arts in Sports Studies	0	2D	12
2012	SPS9D6	Bachelor of Arts in Sports Studies	0	2D	12
2013	SPS9D6	Bachelor of Arts in Sports Studies	0	2D	12
2014	SPS9D8	Bachelor of Arts with Honours in Business Studies and Sports Studies	0	2D	12
2014	SPS9D8	Bachelor of Arts with Honours in Business Studies and Sports Studies	0	2D	12
2014	SPS9D8	Bachelor of Arts with Honours in Journalism Studies and Sports Studies	0	2D	12
2012	SPS9C5	Bachelor of Arts with Honours in Psychology and Sports Studies	0	2D	12
2012	SPS9C5	Bachelor of Arts with Honours in Psychology and Sports Studies	0	2D	12
2012	SPS9C5	Bachelor of Arts with Honours in Psychology and Sports Studies	0	2D	12
2013	SPS9C5	Bachelor of Arts with Honours in Psychology and Sports Studies	0	2D	12
2013	SPS9C5	Bachelor of Arts with Honours in Psychology and Sports Studies	0	2D	12
2013	SPS9C5	Bachelor of Arts with Honours in Psychology and Sports Studies	0	2D	12
2011	SPS9D8	Bachelor of Arts with Honours in Psychology and Sports Studies	0	2D	12
2012	SPS9D8	Bachelor of Arts with Honours in Psychology and Sports Studies	0	2D	12
2012	SPS9D8	Bachelor of Arts with Honours in Psychology and Sports Studies	0	2D	12
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2013	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2012	SPS915	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2012	SPS915	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2012	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2012	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2013	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2011	SPS9D6	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2011	SPS9D6	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2012	SPS9D6	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2012	SPS9D6	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2012	SPS9D6	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2D	12
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies and Tourism Management	0	2D	12
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies and Tourism Management	0	2D	12
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies and Tourism Management	0	2D	12
2012	SPS9C5	General Degree of Bachelor of Arts (main subject: Sports Studies)	0	2D	12
2013	SPS9D6	General Degree of Bachelor of Arts (main subject: Sports Studies)	0	2D	12
2011	SPS9C5	General Degree of Bachelor of Science (main subject: Biology)	0	2D	12
2012	SPS9D6	Institutional Credit Non Graduating Study Abroad	0	2D	12
2013	SPS9C5	Institutional Credit Non Graduating Study Abroad - Science Without Borders	0	2D	12
2014	SPS9D6	Institutional Credit Non Graduating Study Abroad - Science Without Borders	0	2D	12
2014	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2014	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2014	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2014	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2014	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2013	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2013	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2011	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2011	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2011	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2013	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2013	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2011	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2012	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2012	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2012	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2012	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2012	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2012	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2012	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2012	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2012	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2012	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2012	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2012	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2013	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2011	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2011	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2012	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2013	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2013	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2013	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2013	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2013	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2013	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2013	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2013	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2013	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2013	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2011	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2011	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2011	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2013	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2014	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2014	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2014	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2014	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2014	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2014	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2D	12
2013	SPS9D4	Bachelor of Arts in Sports Studies	0	2E	11
2013	SPS9D4	Bachelor of Arts in Sports Studies	0	2E	11
2013	SPS9D4	Bachelor of Arts in Sports Studies	0	2E	11
2012	SPS915	Bachelor of Arts in Sports Studies	0	2E	11
2010	SPS9C5	Bachelor of Arts in Sports Studies	0	2E	11
2011	SPS9C5	Bachelor of Arts in Sports Studies	0	2E	11
2011	SPS9C5	Bachelor of Arts in Sports Studies	0	2E	11
2012	SPS9C5	Bachelor of Arts in Sports Studies	0	2E	11
2012	SPS9C5	Bachelor of Arts in Sports Studies	0	2E	11
2013	SPS9C5	Bachelor of Arts in Sports Studies	0	2E	11
2011	SPS9D6	Bachelor of Arts in Sports Studies	0	2E	11
2011	SPS9D6	Bachelor of Arts in Sports Studies	0	2E	11
2011	SPS9D6	Bachelor of Arts in Sports Studies	0	2E	11
2012	SPS9D6	Bachelor of Arts in Sports Studies	0	2E	11
2013	SPS9D6	Bachelor of Arts in Sports Studies	0	2E	11
2012	SPS9D8	Bachelor of Arts with Honours in Business Studies and Sports Studies	0	2E	11
2014	SPS9D8	Bachelor of Arts with Honours in Journalism Studies and Sports Studies	0	2E	11
2011	SPS915	Bachelor of Arts with Honours in Marketing and Sports Studies	0	2E	11
2012	SPS9D8	Bachelor of Arts with Honours in Marketing and Sports Studies	0	2E	11
2012	SPS915	Bachelor of Arts with Honours in Psychology and Sports Studies	0	2E	11
2012	SPS915	Bachelor of Arts with Honours in Psychology and Sports Studies	0	2E	11
2012	SPS9C5	Bachelor of Arts with Honours in Psychology and Sports Studies	0	2E	11
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2013	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2013	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2012	SPS915	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2013	SPS915	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2013	SPS915	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2E	11
