year	module	programme	science	grade	mark
2011	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2011	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2012	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2012	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2011	SPS9D6	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2013	SPS9D6	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2E	11
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies and Tourism Management	0	2E	11
2014	SPS9D8	Bachelor of Science with Honours in Computing Science and Sports Studies	0	2E	11
2014	SPS9D4	General Degree of Bachelor of Arts (main subject: Sports Studies)	0	2E	11
2012	SPS9C5	General Degree of Bachelor of Arts (main subject: Sports Studies)	0	2E	11
2012	SPS9C5	General Degree of Bachelor of Arts (main subject: Sports Studies)	0	2E	11
2012	SPS9D6	General Degree of Bachelor of Arts (main subject: Sports Studies)	0	2E	11
2013	SPS9D6	General Degree of Bachelor of Arts (main subject: Sports Studies)	0	2E	11
2013	SPS9D6	General Degree of Bachelor of Arts (main subject: Sports Studies)	0	2E	11
2011	SPS915	General Degree of Bachelor of Science (main subject: Biology)	0	2E	11
2013	SPS9D6	Institutional Credit Non-graduating UG Exchange Student	0	2E	11
2014	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2014	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2014	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2013	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2010	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2011	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2011	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2010	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2010	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2010	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2010	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2011	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2011	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2012	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2012	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2012	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2012	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2013	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2013	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2013	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2013	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2013	SPS9D6	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2013	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2014	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2014	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2014	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2E	11
2010	SPS915	Bachelor of Arts in Psychology	0	2F	10
2014	SPS9D4	Bachelor of Arts in Sports Studies	0	2F	10
2013	SPS9D4	Bachelor of Arts in Sports Studies	0	2F	10
2013	SPS9D4	Bachelor of Arts in Sports Studies	0	2F	10
2013	SPS9D4	Bachelor of Arts in Sports Studies	0	2F	10
2010	SPS915	Bachelor of Arts in Sports Studies	0	2F	10
2010	SPS915	Bachelor of Arts in Sports Studies	0	2F	10
2011	SPS915	Bachelor of Arts in Sports Studies	0	2F	10
2010	SPS9C5	Bachelor of Arts in Sports Studies	0	2F	10
2010	SPS9C5	Bachelor of Arts in Sports Studies	0	2F	10
2010	SPS9C5	Bachelor of Arts in Sports Studies	0	2F	10
2010	SPS9C5	Bachelor of Arts in Sports Studies	0	2F	10
2010	SPS9C5	Bachelor of Arts in Sports Studies	0	2F	10
2011	SPS9C5	Bachelor of Arts in Sports Studies	0	2F	10
2012	SPS9C5	Bachelor of Arts in Sports Studies	0	2F	10
2013	SPS9C5	Bachelor of Arts in Sports Studies	0	2F	10
2013	SPS9C5	Bachelor of Arts in Sports Studies	0	2F	10
2011	SPS9D6	Bachelor of Arts in Sports Studies	0	2F	10
2011	SPS9D6	Bachelor of Arts in Sports Studies	0	2F	10
2013	SPS9D6	Bachelor of Arts in Sports Studies	0	2F	10
2010	SPS9C5	Bachelor of Arts with Honours in Business Studies and Sports Studies	0	2F	10
2010	SPS9C5	Bachelor of Arts with Honours in Business Studies and Sports Studies	0	2F	10
2011	SPS9D8	Bachelor of Arts with Honours in Business Studies and Sports Studies	0	2F	10
2012	SPS9D8	Bachelor of Arts with Honours in Business Studies and Sports Studies	0	2F	10
2013	SPS9D8	Bachelor of Arts with Honours in Film & Media and Sports Studies	0	2F	10
2010	SPS915	Bachelor of Arts with Honours in History and Sports Studies	0	2F	10
2014	SPS9D8	Bachelor of Arts with Honours in Human Resource Management and Sports Studies	0	2F	10
2010	SPS9C5	Bachelor of Arts with Honours in Marketing and Sports Studies	0	2F	10
2010	SPS915	Bachelor of Arts with Honours in Psychology and Sports Studies	0	2F	10
2012	SPS915	Bachelor of Arts with Honours in Psychology and Sports Studies	0	2F	10
2013	SPS915	Bachelor of Arts with Honours in Psychology and Sports Studies	0	2F	10
2010	SPS9C5	Bachelor of Arts with Honours in Psychology and Sports Studies	0	2F	10
2011	SPS9C5	Bachelor of Arts with Honours in Psychology and Sports Studies	0	2F	10
2013	SPS9D8	Bachelor of Arts with Honours in Psychology and Sports Studies	0	2F	10
2014	SPS9D8	Bachelor of Arts with Honours in Psychology and Sports Studies	0	2F	10
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2013	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2013	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2012	SPS915	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2013	SPS915	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2013	SPS915	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2011	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2011	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2011	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2011	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2011	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2012	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2012	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2012	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2013	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2011	SPS9D6	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2011	SPS9D6	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	2F	10
2014	SPS9D4	Bachelor of Science with Honours in Sport Studies, Physical Education and Professional Education	0	2F	10
2010	SPS9C5	General Degree of Bachelor of Arts (main subject: Economics)	0	2F	10
2012	SPS9C5	General Degree of Bachelor of Arts (main subject: Sports Studies)	0	2F	10
2011	SPS915	General Degree of Bachelor of Science (main subject: Biology)	0	2F	10
2010	SPS9C5	General Degree of Bachelor of Science (main subject: Biology)	0	2F	10
2011	SPS9D6	General Degree of Bachelor of Science (main subject: Biology)	0	2F	10
2011	SPS9C5	Institutional Credit Non-graduating UG Exchange Student	0	2F	10
2010	SPS9C5	Institutional Credit Non-graduating UG Reciprocal Exchange Student	0	2F	10
2014	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2014	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2014	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2014	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2010	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2010	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2010	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2010	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2011	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2011	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2011	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2011	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2011	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2013	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2013	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2010	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2011	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2011	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2011	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2011	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2011	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2012	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2013	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2013	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2013	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2014	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2014	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	2F	10
2010	SPS915	Bachelor of Arts in Sports Studies	0	3A	9
2011	SPS915	Bachelor of Arts in Sports Studies	0	3A	9
2012	SPS915	Bachelor of Arts in Sports Studies	0	3A	9
2013	SPS915	Bachelor of Arts in Sports Studies	0	3A	9
2010	SPS9C5	Bachelor of Arts in Sports Studies	0	3A	9
2010	SPS9C5	Bachelor of Arts in Sports Studies	0	3A	9
2011	SPS9C5	Bachelor of Arts in Sports Studies	0	3A	9
2012	SPS9C5	Bachelor of Arts in Sports Studies	0	3A	9
2013	SPS9C5	Bachelor of Arts in Sports Studies	0	3A	9
2013	SPS9C5	Bachelor of Arts in Sports Studies	0	3A	9
2013	SPS9C5	Bachelor of Arts in Sports Studies	0	3A	9
2011	SPS9D6	Bachelor of Arts in Sports Studies	0	3A	9
2012	SPS9D6	Bachelor of Arts in Sports Studies	0	3A	9
2010	SPS915	Bachelor of Arts with Honours in Business Studies and Sports Studies	0	3A	9
2010	SPS9C5	Bachelor of Arts with Honours in Business Studies and Sports Studies	0	3A	9
2011	SPS9D8	Bachelor of Arts with Honours in Business Studies and Sports Studies	0	3A	9
2013	SPS9D8	Bachelor of Arts with Honours in Business Studies and Sports Studies	0	3A	9
2013	SPS9D8	Bachelor of Arts with Honours in Business Studies and Sports Studies	0	3A	9
2010	SPS915	Bachelor of Arts with Honours in Economics and Sports Studies	0	3A	9
2012	SPS915	Bachelor of Arts with Honours in History and Sports Studies	0	3A	9
2011	SPS9D8	Bachelor of Arts with Honours in Journalism Studies and Sports Studies	0	3A	9
2010	SPS915	Bachelor of Arts with Honours in Marketing and Sports Studies	0	3A	9
2012	SPS9D8	Bachelor of Arts with Honours in Marketing and Sports Studies	0	3A	9
2010	SPS915	Bachelor of Arts with Honours in Psychology and Sports Studies	0	3A	9
2011	SPS9C5	Bachelor of Arts with Honours in Psychology and Sports Studies	0	3A	9
2011	SPS9C5	Bachelor of Arts with Honours in Psychology and Sports Studies	0	3A	9
2011	SPS9C5	Bachelor of Arts with Honours in Psychology and Sports Studies	0	3A	9
2012	SPS9D8	Bachelor of Arts with Honours in Psychology and Sports Studies	0	3A	9
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2013	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2012	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2012	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2011	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2011	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2011	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2011	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2011	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2011	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2011	SPS9D6	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3A	9
