year	module	programme	science	grade	mark
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3A	9
2013	SPS9D4	Diploma in Higher Education (main subject: Sports Studies)	0	3A	9
2010	SPS915	Diploma in Higher Education in Sports Studies	0	3A	9
2012	SPS9C5	Diploma in Higher Education in Sports Studies	0	3A	9
2012	SPS915	General Degree of Bachelor of Arts (main subject: Sports Studies)	0	3A	9
2013	SPS915	General Degree of Bachelor of Arts (main subject: Sports Studies)	0	3A	9
2011	SPS9C5	General Degree of Bachelor of Arts (main subject: Sports Studies)	0	3A	9
2011	SPS9C5	General Degree of Bachelor of Science (main subject: Biology)	0	3A	9
2011	SPS9C5	General Degree of Bachelor of Science (main subject: Biology)	0	3A	9
2011	SPS915	Institutional Credit Non-graduating UG Exchange Student	0	3A	9
2010	SPS915	Institutional Credit Non-graduating UG Reciprocal Exchange Student	0	3A	9
2014	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	3A	9
2010	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	3A	9
2011	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	3A	9
2011	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	3A	9
2011	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	3A	9
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	3A	9
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	3A	9
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	3A	9
2011	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	3A	9
2011	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	3A	9
2011	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	3A	9
2011	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	3A	9
2011	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	3A	9
2012	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	3A	9
2014	SPS9D4	Bachelor of Arts in Sports Studies	0	3B	8
2013	SPS9D4	Bachelor of Arts in Sports Studies	0	3B	8
2010	SPS915	Bachelor of Arts in Sports Studies	0	3B	8
2010	SPS915	Bachelor of Arts in Sports Studies	0	3B	8
2010	SPS915	Bachelor of Arts in Sports Studies	0	3B	8
2010	SPS915	Bachelor of Arts in Sports Studies	0	3B	8
2011	SPS915	Bachelor of Arts in Sports Studies	0	3B	8
2013	SPS915	Bachelor of Arts in Sports Studies	0	3B	8
2013	SPS915	Bachelor of Arts in Sports Studies	0	3B	8
2013	SPS915	Bachelor of Arts in Sports Studies	0	3B	8
2013	SPS915	Bachelor of Arts in Sports Studies	0	3B	8
2010	SPS9C5	Bachelor of Arts in Sports Studies	0	3B	8
2010	SPS9C5	Bachelor of Arts in Sports Studies	0	3B	8
2010	SPS9C5	Bachelor of Arts in Sports Studies	0	3B	8
2011	SPS9C5	Bachelor of Arts in Sports Studies	0	3B	8
2011	SPS9C5	Bachelor of Arts in Sports Studies	0	3B	8
2013	SPS9D8	Bachelor of Arts with Honours in Business Studies and Sports Studies	0	3B	8
2012	SPS9D8	Bachelor of Arts with Honours in Economics and Sports Studies	0	3B	8
2010	SPS915	Bachelor of Arts with Honours in Human Resource Management and Sports Studies	0	3B	8
2011	SPS915	Bachelor of Arts with Honours in Journalism Studies and Sports Studies	0	3B	8
2010	SPS915	Bachelor of Arts with Honours in Psychology and Sports Studies	0	3B	8
2010	SPS915	Bachelor of Arts with Honours in Psychology and Sports Studies	0	3B	8
2011	SPS915	Bachelor of Arts with Honours in Psychology and Sports Studies	0	3B	8
2013	SPS915	Bachelor of Arts with Honours in Psychology and Sports Studies	0	3B	8
2011	SPS9C5	Bachelor of Arts with Honours in Psychology and Sports Studies	0	3B	8
2011	SPS9D8	Bachelor of Arts with Honours in Psychology and Sports Studies	0	3B	8
2011	SPS9D8	Bachelor of Arts with Honours in Psychology and Sports Studies	0	3B	8
2011	SPS9D8	Bachelor of Arts with Honours in Psychology and Sports Studies	0	3B	8
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2013	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2011	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2011	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2011	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3B	8
2010	SPS9C5	Diploma in Higher Education in Sports Studies	0	3B	8
2011	SPS915	General Degree of Bachelor of Arts (main subject: Sports Studies)	0	3B	8
2013	SPS9C5	General Degree of Bachelor of Arts (main subject: Sports Studies)	0	3B	8
2011	SPS915	General Degree of Bachelor of Science (main subject: Psychology)	0	3B	8
2014	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	3B	8
2010	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	3B	8
2011	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	3B	8
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	3B	8
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	3B	8
2011	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	3B	8
2011	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	3B	8
2013	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	3B	8
2014	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	3B	8
2011	SPS915	Bachelor of Arts 	0	3C	7
2010	SPS915	Bachelor of Arts in Sports Studies	0	3C	7
2010	SPS915	Bachelor of Arts in Sports Studies	0	3C	7
2010	SPS915	Bachelor of Arts in Sports Studies	0	3C	7
2010	SPS915	Bachelor of Arts in Sports Studies	0	3C	7
2010	SPS915	Bachelor of Arts in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts in Sports Studies	0	3C	7
2012	SPS915	Bachelor of Arts in Sports Studies	0	3C	7
2013	SPS915	Bachelor of Arts in Sports Studies	0	3C	7
2011	SPS9C5	Bachelor of Arts in Sports Studies	0	3C	7
2011	SPS9C5	Bachelor of Arts in Sports Studies	0	3C	7
2011	SPS9C5	Bachelor of Arts in Sports Studies	0	3C	7
2013	SPS9C5	Bachelor of Arts in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts with Honours in Business Studies and Sports Studies	0	3C	7
2011	SPS9D8	Bachelor of Arts with Honours in Business Studies and Sports Studies	0	3C	7
2013	SPS9D8	Bachelor of Arts with Honours in Business Studies and Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts with Honours in Law and Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts with Honours in Marketing and Sports Studies	0	3C	7
2012	SPS915	Bachelor of Arts with Honours in Psychology and Sports Studies	0	3C	7
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2012	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2012	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2012	SPS915	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2011	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2011	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2011	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2011	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	3C	7
2010	SPS915	Diploma in Higher Education in Sports Studies	0	3C	7
2012	SPS915	General Degree of Bachelor of Arts (main subject: Sports Studies)	0	3C	7
2012	SPS915	General Degree of Bachelor of Arts (main subject: Sports Studies)	0	3C	7
2010	SPS915	General Degree of Bachelor of Science (main subject: Biology)	0	3C	7
2011	SPS915	General Degree of Bachelor of Science (main subject: Biology)	0	3C	7
2014	SPS9D4	Bachelor of Science with Honours in Sport and Exercise Science	1	3C	7
2011	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	3C	7
2012	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	3C	7
2012	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	3C	7
2014	SPS9D8	Bachelor of Science with Honours in Sport and Exercise Science	1	3C	7
2013	SPS9D4	Bachelor of Arts in Sports Studies	0	4A	6
2010	SPS915	Bachelor of Arts in Sports Studies	0	4A	6
2010	SPS915	Bachelor of Arts in Sports Studies	0	4A	6
2010	SPS915	Bachelor of Arts in Sports Studies	0	4A	6
2010	SPS915	Bachelor of Arts in Sports Studies	0	4A	6
2010	SPS915	Bachelor of Arts in Sports Studies	0	4A	6
2011	SPS915	Bachelor of Arts in Sports Studies	0	4A	6
2011	SPS915	Bachelor of Arts in Sports Studies	0	4A	6
2010	SPS9C5	Bachelor of Arts in Sports Studies	0	4A	6
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	4A	6
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	4A	6
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	4A	6
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	4A	6
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	4A	6
2010	SPS915	Bachelor of Arts with Honours in Sports Studies	0	4A	6
2012	SPS915	Bachelor of Arts with Honours in Sports Studies	0	4A	6
2011	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	4A	6
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	4A	6
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	4A	6
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	4A	6
2010	SPS915	Diploma in Higher Education in Sports Studies	0	4A	6
2012	SPS915	General Degree of Bachelor of Arts (main subject: Sports Studies)	0	4A	6
2011	SPS915	Bachelor of Arts in Sports Studies	0	4B	5
2011	SPS915	Bachelor of Arts in Sports Studies	0	4B	5
2011	SPS915	Bachelor of Arts in Sports Studies	0	4B	5
2011	SPS915	Bachelor of Arts in Sports Studies	0	4B	5
2011	SPS915	Bachelor of Arts in Sports Studies	0	4B	5
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	4B	5
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	4B	5
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	4B	5
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	4B	5
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	4B	5
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	4B	5
2012	SPS9D8	Bachelor of Science with Honours in Computing Science and Sports Studies	0	4B	5
2012	SPS915	Bachelor of Arts in Sports Studies	0	4C	4
2012	SPS915	Bachelor of Arts in Sports Studies	0	4C	4
2011	SPS9D8	Bachelor of Arts with Honours in Journalism Studies and Sports Studies	0	4C	4
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	4C	4
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	4C	4
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	4C	4
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	4C	4
2011	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	4C	4
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	4C	4
2010	SPS915	Bachelor of Arts in Sports Studies	0	5A	3
2011	SPS915	Bachelor of Arts in Sports Studies	0	5A	3
2012	SPS9D8	Bachelor of Arts with Honours in Business Studies and Sports Studies	0	5A	3
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	5A	3
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	5B	2
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	5C	1
2013	SPS9C5	Bachelor of Arts in Sports Studies	0	NC	#N/A
2013	SPS9C5	Bachelor of Arts in Sports Studies	0	NC	#N/A
2012	SPS9D8	Bachelor of Arts in Sports Studies	0	NC	#N/A
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	NC	#N/A
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	NC	#N/A
2014	SPS9D4	Certificate in Higher Education in Sports Studies	0	NC	#N/A
2011	SPS915	Diploma in Higher Education in Sports Studies	0	NC	#N/A
2013	SPS915	Bachelor of Science with Honours in Sport and Exercise Science	1	NC	#N/A
2013	SPS9C5	Bachelor of Science with Honours in Sport and Exercise Science	1	NC	#N/A
2013	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	PL	#N/A
2012	SPS9D8	Bachelor of Arts in Psychology	0	X	0
2013	SPS9D4	Bachelor of Arts in Sports Studies	0	X	0
2010	SPS915	Bachelor of Arts in Sports Studies	0	X	0
2011	SPS915	Bachelor of Arts in Sports Studies	0	X	0
2011	SPS915	Bachelor of Arts in Sports Studies	0	X	0
2013	SPS915	Bachelor of Arts in Sports Studies	0	X	0
2014	SPS9D4	Bachelor of Arts with Honours in Business Studies and Sports Studies	0	X	0
2013	SPS9D8	Bachelor of Arts with Honours in Film & Media and Sports Studies	0	X	0
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	X	0
2014	SPS9D4	Bachelor of Arts with Honours in Sports Studies	0	X	0
2011	SPS915	Bachelor of Arts with Honours in Sports Studies	0	X	0
2010	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	X	0
2012	SPS9C5	Bachelor of Arts with Honours in Sports Studies	0	X	0
2012	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	X	0
2014	SPS9D8	Bachelor of Arts with Honours in Sports Studies	0	X	0
2013	SPS915	Diploma in Higher Education (main subject: Sports Studies)	0	X	0
2013	SPS9C5	Diploma in Higher Education (main subject: Sports Studies)	0	X	0
2012	SPS9C5	Diploma in Higher Education in Sports Studies	0	X	0
2011	SPS915	General Degree of Bachelor of Arts 	0	X	0
2013	SPS9D4	General Degree of Bachelor of Arts (main subject: Sports Studies)	0	X	0
2010	SPS915	General Degree of Bachelor of Arts (main subject: Sports Studies)	0	X	0
2013	SPS9D6	General Degree of Bachelor of Arts (main subject: Sports Studies)	0	X	0
